beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4,success
0.5,18.984210526315792,-0.7853981633974483,2.3175160244012623,0.505882654060021,0.7519081048761492,1.582345159841703,0.9568607863125388,0.36514583248161875,0.4096828249423244,true
0.5,18.984210526315792,-0.6108652381980153,2.9200024439478405,0.5212257139110088,1.0563541644641383,1.7642869179782341,1.0886907067549154,0.36023907681211226,0.41871114897496653,true
0.5,18.984210526315792,-0.4363323129985824,3.578456149670123,0.5209554896421401,1.3721781524634626,1.9350339289537508,1.1907954729275194,0.3645981008701178,0.37808022906857675,true
0.5,18.984210526315792,-0.2617993877991494,4.216466087577249,0.5120961365526442,1.660592030653292,2.0787457904468734,1.2645945143672543,0.3726719806958122,0.2728254316233742,true
0.5,18.984210526315792,-0.08726646259971647,4.645543318614613,0.503433107724126,1.8457051001872942,2.165966343662685,1.3050110414351452,0.3790598618958733,0.10122144454125544,true
0.5,18.984210526315792,0.08726646259971647,4.6455433186143145,0.503433107724142,1.8457051001871303,2.165966343662608,1.3050110414351188,0.3790598618958686,-0.10122144454124919,true
0.5,18.984210526315792,0.2617993877991494,4.216466087577239,0.5120961365526447,1.6605920306532873,2.078745790446871,1.2645945143672537,0.3726719806958119,-0.2728254316233737,true
0.5,18.984210526315792,0.4363323129985824,3.578456149670209,0.5209554896421343,1.3721781524635157,1.9350339289537788,1.190795472927529,0.36459810087012023,-0.37808022906858557,true
0.5,18.984210526315792,0.6108652381980153,2.9200024439478405,0.5212257139110088,1.0563541644641383,1.7642869179782341,1.0886907067549154,0.36023907681211226,-0.41871114897496653,true
0.5,18.984210526315792,0.7853981633974483,2.3175160243989996,0.5058826540602622,0.7519081048746634,1.5823451598408202,0.9568607863122806,0.3651458324813971,-0.40968282494188507,true
0.5,20.55789473684211,-0.7853981633974483,2.375332585287681,0.5192847584338854,0.7792848945565428,1.5995529965166573,0.9621581801307134,0.35328599228289603,0.4199034448206138,true
0.5,20.55789473684211,-0.6108652381980153,2.9932775900762207,0.5341783614606793,1.0921964311062662,1.7844867223488132,1.0930606366280409,0.3490920216295427,0.42921837326966156,true
0.5,20.55789473684211,-0.4363323129985824,3.672633520077491,0.5336373446855757,1.417964815064698,1.9585529433503752,1.1946442485099993,0.3538024849444542,0.3880304981313014,true
0.5,20.55789473684211,-0.2617993877991494,4.335478340577625,0.5245712799752755,1.717018048330023,2.105715103522569,1.2682907976254076,0.36208484666267887,0.2805260909756357,true
0.5,20.55789473684211,-0.08726646259971647,4.784260853190222,0.5157452600353273,1.910143097011383,2.1955150179862604,1.308778130668526,0.368597238229916,0.1042439520329887,true
0.5,20.55789473684211,0.08726646259971647,4.7842608531902595,0.5157452600353254,1.9101430970114022,2.195515017986269,1.308778130668527,0.3685972382299174,-0.10424395203298953,true
0.5,20.55789473684211,0.2617993877991494,4.335478340577305,0.5245712799752931,1.7170180483298494,2.105715103522489,1.2682907976253939,0.3620848466626645,-0.280526090975614,true
0.5,20.55789473684211,0.4363323129985824,3.6726335200774525,0.5336373446855781,1.4179648150646773,1.9585529433503643,1.1946442485099962,0.3538024849444529,-0.38803049813129725,true
0.5,20.55789473684211,0.6108652381980153,2.993277590076219,0.5341783614606794,1.0921964311062653,1.7844867223488128,1.0930606366280409,0.34909202162954267,-0.4292183732696614,true
0.5,20.55789473684211,0.7853981633974483,2.3753325852882887,0.5192847584338239,0.7792848945568811,1.5995529965168824,0.9621581801308949,0.3532859922828554,-0.41990344482070485,true
0.5,22.13157894736842,-0.7853981633974483,2.4282667020232314,0.5315567444664256,0.804631171867037,1.6153211269471637,0.9669171217837716,0.34257269360346304,0.4292609628822273,true
0.5,22.13157894736842,-0.6108652381980153,3.0604846603784868,0.546032894968223,1.1253328498623734,1.8029602601716614,1.096967385738244,0.33899647963116497,0.4388554712370672,true
0.5,22.13157894736842,-0.4363323129985824,3.759273089057327,0.5452528071778818,1.4601956404281202,1.9799977987807358,1.1980500884216356,0.34400975667202704,0.397184364051758,true
0.5,22.13157894736842,-0.2617993877991494,4.4454010052324415,0.5360133404444902,1.7693310696385152,2.130413607556724,1.271585903798642,0.3524549117593228,0.28763861081822506,true
0.5,22.13157894736842,-0.08726646259971647,4.912833174646102,0.5270496154714414,1.9700598166782228,2.2226379898575344,1.3121464949481123,0.35906864599477095,0.10704540605760136,true
0.5,22.13157894736842,0.08726646259971647,4.91283317464619,0.5270496154714371,1.9700598166782708,2.222637989857555,1.3121464949481156,0.35906864599477384,-0.10704540605760342,true
0.5,22.13157894736842,0.2617993877991494,4.445401005232444,0.5360133404444901,1.7693310696385172,2.130413607556725,1.2715859037986421,0.3524549117593229,-0.2876386108182254,true
0.5,22.13157894736842,0.4363323129985824,3.75927308905732,0.5452528071778823,1.460195640428113,1.9799977987807316,1.1980500884216343,0.3440097566720269,-0.3971843640517572,true
0.5,22.13157894736842,0.6108652381980153,3.060484660378485,0.5460328949682232,1.1253328498623731,1.8029602601716614,1.0969673857382438,0.33899647963116497,-0.438855471237067,true
0.5,22.13157894736842,0.7853981633974483,2.428266702022922,0.5315567444664555,0.8046311718668575,1.6153211269470498,0.9669171217837645,0.3425726936034225,-0.42926096288216287,true
0.5,23.705263157894738,-0.7853981633974483,2.4769942979641013,0.542853803436477,0.8281932208092404,1.6298424592190142,0.9712203057177959,0.3328299194211559,0.4378748663031458,true
0.5,23.705263157894738,-0.6108652381980153,3.12245358360034,0.5569414868721568,1.1560845851479307,1.819936584152671,1.1004809032112364,0.3297942614053403,0.44774144977029645,true
0.5,23.705263157894738,-0.4363323129985824,3.8393755273998007,0.5559496729839862,1.4994462970984337,1.9997231301130085,1.2011125508898106,0.33506124473878585,0.4056475522680645,true
0.5,23.705263157894738,-0.2617993877991494,4.547408757586158,0.5465641765253695,1.8180624532549858,2.153166251457278,1.2745499210762268,0.3436392448473721,0.2942389980830208,true
0.5,23.705263157894738,-0.08726646259971647,5.032539280837656,0.5374837772244064,2.025975929651607,2.2476547465322985,1.3151778353293182,0.35033757134721827,0.10965367471441281,true
0.5,23.705263157894738,0.08726646259971647,5.0325392808377485,0.5374837772244022,2.025975929651657,2.24765474653232,1.3151778353293213,0.3503375713472214,-0.10965367471441495,true
0.5,23.705263157894738,0.2617993877991494,4.54740875758627,0.5465641765253639,1.818062453255046,2.153166251457306,1.2745499210762332,0.34363924484737557,-0.29423899808302806,true
0.5,23.705263157894738,0.4363323129985824,3.8393755273997394,0.5559496729839898,1.4994462970983973,1.9997231301129907,1.2011125508898057,0.3350612447387838,-0.4056475522680577,true
0.5,23.705263157894738,0.6108652381980153,3.12245358360034,0.5569414868721568,1.1560845851479316,1.8199365841526713,1.1004809032112364,0.32979426140534035,-0.44774144977029645,true
0.5,23.705263157894738,0.7853981633974483,2.4769942979649855,0.5428538034363954,0.8281932208097569,1.6298424592193388,0.971220305717951,0.3328299194211897,-0.43787486630330064,true
0.5,25.278947368421054,-0.7853981633974483,2.5220626833965256,0.5533025809859705,0.850201692348931,1.6432904140961793,0.9751432770963394,0.3239142206455592,0.4458419065101075,true
0.5,25.278947368421054,-0.6108652381980153,3.1798655344362525,0.567027447914077,1.1846191002900293,1.8355484740617969,1.1036305109245848,0.3213669317188288,0.45597398530775407,true
0.5,25.278947368421054,-0.4363323129985824,3.913764157729409,0.5658476846258103,1.5360654378371392,2.017952149884109,1.2038838218973642,0.3268385320350165,0.41350705057458204,true
0.5,25.278947368421054,-0.2617993877991494,4.642467998616423,0.556339066737168,1.8636163416254605,2.1742200172134893,1.2772320951844862,0.3355251995077705,0.300389783580262,true
0.5,25.278947368421054,-0.08726646259971647,5.144432660070067,0.5471597468457752,2.078363053484091,2.2708425982927305,1.317925891101042,0.3422931915538121,0.1120917124693889,true
0.5,25.278947368421054,0.08726646259971647,5.1444326600690875,0.5471597468458183,2.0783630534836153,2.270842598292518,1.3179258911009573,0.3422931915538128,-0.11209171246937631,true
0.5,25.278947368421054,0.2617993877991494,4.6424679986164215,0.5563390667371682,1.86361634162546,2.174220017213489,1.2772320951844862,0.33552519950777043,-0.30038978358026197,true
0.5,25.278947368421054,0.4363323129985824,3.913764157729445,0.5658476846258083,1.5360654378371559,2.0179521498841173,1.2038838218973655,0.32683853203501806,-0.41350705057458575,true
0.5,25.278947368421054,0.6108652381980153,3.1798655344362445,0.5670274479140776,1.184619100290024,1.835548474061794,1.1036305109245839,0.32136693171882846,-0.4559739853077529,true
0.5,25.278947368421054,0.7853981633974483,2.522062683398209,0.5533025809858214,0.8502016923499256,1.6432904140967957,0.9751432770966212,0.3239142206456191,-0.44584190651040406,true
0.5,26.85263157894737,-0.7853981633974483,2.5639267537968697,0.5630071026605473,0.8707943226915532,1.6557743341181204,0.9787259498796217,0.315717225339497,0.45324249852691306,true
0.5,26.85263157894737,-0.6108652381980153,3.233269351870494,0.5763931281512849,1.2113144029429148,1.8500348120904406,1.1065024544151296,0.31359933594208006,0.46363177812670725,true
0.5,26.85263157894737,-0.4363323129985824,3.9831205963245355,0.5750453461947461,1.5703365521025006,2.034864395586441,1.206403991026443,0.319246049740988,0.42083487484357684,true
0.5,26.85263157894737,-0.2617993877991494,4.731381890489208,0.5654329470274396,1.9063370112869313,2.193780759915445,1.279672568398447,0.32802105013996796,0.3061429357280357,true
0.5,26.85263157894737,-0.08726646259971647,5.249392808475467,0.5561697660290876,2.1276125341531684,2.292427715259616,1.320432684660135,0.3348458159313801,0.11437870262566475,true
0.5,26.85263157894737,0.08726646259971647,5.249392808974724,0.5561697660079818,2.1276125345427985,2.2924277154124124,1.3204326846868693,0.33484581594343316,-0.11437870264013962,true
0.5,26.85263157894737,0.2617993877991494,4.7313818904892155,0.5654329470274393,1.9063370112869353,2.193780759915447,1.2796725683984476,0.32802105013996813,-0.30614293572803625,true
0.5,26.85263157894737,0.4363323129985824,3.983120596324842,0.5750453461947298,1.570336552102694,2.0348643955865366,1.206403991026471,0.3192460497409961,-0.420834874843609,true
0.5,26.85263157894737,0.6108652381980153,3.233269351870488,0.5763931281512853,1.2113144029429108,1.8500348120904386,1.1065024544151287,0.31359933594207984,-0.46363177812670603,true
0.5,26.85263157894737,0.7853981633974483,2.56392675379449,0.5630071026607502,0.8707943226901517,1.6557743341172562,0.9787259498792353,0.31571722533940716,-0.4532424985264933,true
0.5,28.426315789473687,-0.7853981633974483,2.602966358856517,0.5720539843293775,0.8900702728918095,1.667375346369836,0.9819949819048711,0.3081518084346281,0.4601437908875927,true
0.5,28.426315789473687,-0.6108652381980153,3.2831286546794156,0.5851232061717491,1.236375490156346,1.8635318565521095,1.1091363321014993,0.30640703384966295,0.4707813084285758,true
0.5,28.426315789473687,-0.4363323129985824,4.048013805159209,0.5836246672060402,1.6025267538557413,2.0506227133818897,1.2087107220789275,0.31220390117472785,0.427691138505935,true
0.5,28.426315789473687,-0.2617993877991494,4.8148240523866885,0.5739249099860279,1.9465475644986334,2.2120341609023897,1.2819084376250844,0.3210501790180376,0.3115420408940215,true
0.5,28.426315789473687,-0.08726646259971647,5.348160081780152,0.5645907161455633,2.174030723722586,2.3125876085719543,1.3227294075339517,0.32792226254153506,0.11653071606372045,true
0.5,28.426315789473687,0.08726646259971647,5.348160081779909,0.5645907161455732,2.1740307237224106,2.312587608571882,1.3227294075339178,0.32792226254153883,-0.11653071606371561,true
0.5,28.426315789473687,0.2617993877991494,4.814824052386687,0.573924909986028,1.9465475644986316,2.212034160902389,1.2819084376250842,0.32105017901803756,-0.3115420408940213,true
0.5,28.426315789473687,0.4363323129985824,4.048013805158961,0.583624667206053,1.6025267538555683,2.050622713381806,1.2087107220789028,0.31220390117472197,-0.4276911385059091,true
0.5,28.426315789473687,0.6108652381980153,3.2831286546794205,0.5851232061717487,1.2363754901563486,1.8635318565521108,1.1091363321014998,0.30640703384966317,-0.47078130842857663,true
0.5,28.426315789473687,0.7853981633974483,2.6029663588564924,0.5720539843293795,0.890070272891795,1.667375346369827,0.9819949819048673,0.3081518084346272,-0.46014379088758844,true
0.5,30.0,-0.7853981633974483,2.6394961102930146,0.5805164993079375,0.9081713513849033,1.678196264593219,0.9849933491064928,0.30113871112401425,0.46660139962746483,true
0.5,30.0,-0.6108652381980153,3.329835061191855,0.593288723219653,1.2599506134652205,1.876139980655629,1.1115579636872688,0.299721997902174,0.4774787319747341,true
0.5,30.0,-0.4363323129985824,4.108924495994558,0.5916545304483932,1.6328559966765528,2.065360016804112,1.2108333278547654,0.3056462573863223,0.4341266309547233,true
0.5,30.0,-0.2617993877991494,4.893366820082008,0.5818814063434116,1.9844872166895229,2.229119654343768,1.2839646589445524,0.3145503618443023,0.31662413192777883,true
0.5,30.0,-0.08726646259971647,5.441366447116647,0.5724871887049273,2.217899946879518,2.3314802227639326,1.3248435125609657,0.32146136124296487,0.11856158202789105,true
0.5,30.0,0.08726646259971647,5.441366447113982,0.572487188705032,2.217899946877465,2.3314802227638785,1.3248435125609945,0.3214613612429715,-0.11856158202781485,true
0.5,30.0,0.2617993877991494,4.893366820082,0.5818814063434119,1.9844872166895187,2.229119654343766,1.2839646589445517,0.31455036184430224,-0.3166241319277783,true
0.5,30.0,0.4363323129985824,4.1089244959945725,0.5916545304483926,1.6328559966765572,2.065360016804114,1.2108333278547674,0.305646257386322,-0.43412663095472437,true
0.5,30.0,0.6108652381980153,3.3298350611918623,0.5932887232196525,1.2599506134652234,1.8761399806556305,1.1115579636872692,0.2997219979021743,-0.477478731974735,true
0.5,30.0,0.7853981633974483,2.6394961102931154,0.5805164993079295,0.9081713513849636,1.6781962645932553,0.984993349106509,0.3011387111240175,-0.4666013996274824,true
0.5,40.0,-0.7853981633974483,2.827385485647478,0.6240089438798126,1.0029298119699577,1.7337415099332354,0.9997735191847988,0.2659260518644591,0.4998158624687093,true
0.5,40.0,-0.6108652381980153,3.5709349862745823,0.6352490290968205,1.383248074051294,1.9407462864285088,1.1234230325757009,0.2659608131527776,0.512051040901158,true
0.5,40.0,-0.4363323129985824,4.4252266588838065,0.6330033897952068,1.7918332714957246,2.140949916058041,1.221192377346777,0.27236649343225944,0.4675453995740707,true
0.5,40.0,-0.2617993877991494,5.304692771506135,0.6229869837498601,2.1844831483523897,2.3171029968174195,1.2940178363647983,0.2814231757067972,0.3432388792781271,true
0.5,40.0,-0.08726646259971647,5.933295081106401,0.6133894045240542,2.450578679043559,2.4292297878826488,1.3352376203282783,0.2884426109115148,0.12928018498997731,true
0.5,40.0,0.08726646259971647,5.933295081106043,0.6133894045240659,2.4505786790433777,2.42922978788257,1.3352376203282528,0.28844261091151085,-0.12928018498997043,true
0.5,40.0,0.2617993877991494,5.304692771506245,0.6229869837498562,2.1844831483524496,2.3171029968174435,1.2940178363647978,0.28142317570680153,-0.3432388792781349,true
0.5,40.0,0.4363323129985824,4.425226658883823,0.6330033897952061,1.7918332714957323,2.140949916058044,1.221192377346778,0.27236649343225966,-0.4675453995740723,true
0.5,40.0,0.6108652381980153,3.570934986274589,0.6352490290968201,1.3832480740512971,1.9407462864285103,1.1234230325757013,0.2659608131527778,-0.5120510409011588,true
0.5,40.0,0.7853981633974483,2.8273854856474276,0.624008943879816,1.002929811969928,1.7337415099332174,0.9997735191847927,0.2659260518644571,-0.49981586246870047,true
0.5,50.0,-0.7853981633974483,2.9643136565079957,0.6556563544069387,1.0736599325873015,1.7740687315088095,1.0098961594208984,0.241101744533294,0.5240215719846529,true
0.5,50.0,-0.6108652381980153,3.7475535274973146,0.6657861827465574,1.475197459883086,1.9875600418808785,1.131483814860479,0.2419583274392793,0.5373770992314127,true
